UserID,CampaignID,InteractionType
UID_00809,CID_00068,like
UID_00485,CID_00448,view
UID_00628,CID_00100,invest
UID_00475,CID_00326,view
UID_00019,CID_00419,view
UID_00040,CID_00037,invest
UID_00750,CID_00292,invest
UID_00018,CID_00444,like
UID_00850,CID_00150,share
UID_00685,CID_00193,invest
UID_00343,CID_00036,view
UID_00985,CID_00245,view
UID_00742,CID_00492,view
UID_00095,CID_00415,like
UID_00365,CID_00120,share
UID_00844,CID_00409,share
UID_00401,CID_00089,share
UID_00574,CID_00392,share
UID_00265,CID_00187,share
UID_00535,CID_00412,like
UID_00451,CID_00355,view
UID_00669,CID_00287,like
UID_00752,CID_00317,like
UID_00176,CID_00464,view
UID_00985,CID_00028,view
UID_00850,CID_00127,view
UID_00663,CID_00457,share
UID_00130,CID_00256,share
UID_00827,CID_00341,invest
UID_00882,CID_00194,invest
UID_00436,CID_00237,like
UID_00791,CID_00342,like
UID_00749,CID_00118,invest
UID_00663,CID_00176,invest
UID_00702,CID_00268,share
UID_00947,CID_00151,share
UID_00847,CID_00199,view
UID_00258,CID_00431,share
UID_00310,CID_00362,share
UID_00589,CID_00264,like
UID_00949,CID_00102,invest
UID_00580,CID_00128,invest
UID_00530,CID_00429,view
UID_00166,CID_00287,invest
UID_00984,CID_00383,invest
UID_00797,CID_00312,view
UID_00734,CID_00356,share
UID_00480,CID_00430,share
UID_00065,CID_00305,share
UID_00593,CID_00044,invest
UID_00571,CID_00020,share
UID_00933,CID_00307,invest
UID_00829,CID_00125,share
UID_00773,CID_00018,share
UID_00438,CID_00301,invest
UID_00538,CID_00452,view
UID_00523,CID_00441,invest
UID_00377,CID_00151,share
UID_00517,CID_00109,like
UID_00077,CID_00127,invest
UID_00755,CID_00257,invest
UID_00491,CID_00305,share
UID_00665,CID_00484,like
UID_00531,CID_00227,invest
UID_00004,CID_00064,like
UID_00758,CID_00083,view
UID_00675,CID_00111,invest
UID_00316,CID_00015,share
UID_00124,CID_00037,like
UID_00664,CID_00220,invest
UID_00091,CID_00392,invest
UID_00696,CID_00203,view
UID_00486,CID_00105,like
UID_00251,CID_00328,share
UID_00470,CID_00124,share
UID_00687,CID_00081,share
UID_00904,CID_00009,view
UID_00055,CID_00163,view
UID_00220,CID_00237,share
UID_00353,CID_00355,share
UID_00417,CID_00060,invest
UID_00613,CID_00318,invest
UID_00163,CID_00275,invest
UID_00573,CID_00119,like
UID_00429,CID_00080,invest
UID_00244,CID_00387,invest
UID_00792,CID_00167,share
UID_00531,CID_00325,share
UID_00680,CID_00295,invest
UID_00849,CID_00187,like
UID_00652,CID_00212,share
UID_00676,CID_00307,like
UID_00874,CID_00283,share
UID_00623,CID_00159,share
UID_00771,CID_00004,share
UID_00262,CID_00274,share
UID_00610,CID_00055,invest
UID_00895,CID_00251,view
UID_00702,CID_00483,invest
UID_00241,CID_00407,invest
UID_00380,CID_00143,view
UID_00906,CID_00163,share
UID_00268,CID_00420,view
UID_00218,CID_00447,view
UID_00271,CID_00007,invest
UID_00230,CID_00339,view
UID_00865,CID_00370,like
UID_00395,CID_00126,view
UID_00510,CID_00500,like
UID_00430,CID_00252,share
UID_00765,CID_00337,view
UID_00466,CID_00427,view
UID_00903,CID_00484,like
UID_00235,CID_00244,view
UID_00857,CID_00196,share
UID_00182,CID_00339,share
UID_00446,CID_00500,share
UID_00428,CID_00107,like
UID_00155,CID_00046,share
UID_00369,CID_00222,like
UID_00209,CID_00460,like
UID_00760,CID_00063,share
UID_00510,CID_00254,view
UID_00283,CID_00438,invest
UID_00423,CID_00352,invest
UID_00710,CID_00446,view
UID_00996,CID_00037,like
UID_00294,CID_00077,invest
UID_00981,CID_00156,view
UID_00488,CID_00322,invest
UID_00990,CID_00302,like
UID_00055,CID_00298,invest
UID_00524,CID_00103,view
UID_00547,CID_00484,like
UID_00725,CID_00163,view
UID_00552,CID_00265,view
UID_00843,CID_00427,invest
UID_00738,CID_00436,invest
UID_00645,CID_00428,view
UID_00105,CID_00384,view
UID_00945,CID_00368,invest
UID_00354,CID_00184,share
UID_00213,CID_00202,invest
UID_00742,CID_00114,share
UID_00724,CID_00252,view
UID_00698,CID_00345,share
UID_00088,CID_00034,share
UID_00733,CID_00437,share
UID_00444,CID_00022,invest
UID_00080,CID_00135,share
UID_00973,CID_00278,like
UID_00801,CID_00231,invest
UID_00835,CID_00194,view
UID_00470,CID_00071,view
UID_00286,CID_00500,view
UID_00044,CID_00234,share
UID_00584,CID_00500,invest
UID_00880,CID_00440,like
UID_00661,CID_00216,like
UID_00975,CID_00054,like
UID_00248,CID_00332,like
UID_00813,CID_00083,share
UID_00342,CID_00173,view
UID_00131,CID_00280,invest
UID_00950,CID_00321,invest
UID_00661,CID_00134,like
UID_00770,CID_00393,invest
UID_00287,CID_00328,share
UID_00948,CID_00408,invest
UID_00426,CID_00034,share
UID_00642,CID_00313,like
UID_00260,CID_00473,invest
UID_00795,CID_00033,share
UID_00661,CID_00027,like
UID_00141,CID_00158,invest
UID_00437,CID_00261,share
UID_00958,CID_00209,share
UID_00740,CID_00484,share
UID_00841,CID_00149,like
UID_00480,CID_00051,invest
UID_00330,CID_00050,share
UID_00714,CID_00123,view
UID_00232,CID_00143,invest
UID_00375,CID_00342,share
UID_00640,CID_00410,view
UID_00446,CID_00431,view
UID_00402,CID_00007,share
UID_00953,CID_00392,view
UID_00901,CID_00020,invest
UID_00802,CID_00500,view
UID_00338,CID_00286,invest
UID_00454,CID_00073,view
UID_00911,CID_00067,invest
UID_00297,CID_00293,like
UID_00421,CID_00350,like
UID_00977,CID_00425,like
UID_00947,CID_00268,like
UID_00921,CID_00300,like
UID_00437,CID_00452,invest
UID_00487,CID_00435,view
UID_00601,CID_00230,like
UID_00478,CID_00323,share
UID_00454,CID_00195,like
UID_00701,CID_00190,invest
UID_00702,CID_00286,like
UID_00167,CID_00022,like
UID_00124,CID_00149,invest
UID_00070,CID_00426,invest
UID_00383,CID_00472,view
UID_00949,CID_00249,share
UID_00764,CID_00139,view
UID_00520,CID_00217,view
UID_00793,CID_00356,view
UID_00051,CID_00009,share
UID_00123,CID_00043,view
UID_00066,CID_00442,like
UID_00969,CID_00161,view
UID_00283,CID_00226,like
UID_00343,CID_00445,share
UID_00915,CID_00231,invest
UID_00031,CID_00480,share
UID_00768,CID_00262,view
UID_00773,CID_00109,view
UID_00911,CID_00448,like
UID_00742,CID_00125,like
UID_00811,CID_00459,like
UID_00622,CID_00069,share
UID_00304,CID_00141,invest
UID_00218,CID_00074,like
UID_00760,CID_00071,share
UID_00421,CID_00442,view
UID_00893,CID_00059,view
UID_00597,CID_00083,invest
UID_00708,CID_00030,share
UID_00870,CID_00349,view
UID_00944,CID_00431,share
UID_00849,CID_00447,like
UID_00123,CID_00346,like
UID_00976,CID_00024,like
UID_00324,CID_00377,invest
UID_00365,CID_00230,share
UID_00685,CID_00117,like
UID_00037,CID_00377,share
UID_00981,CID_00500,share
UID_00574,CID_00232,invest
UID_00716,CID_00013,view
UID_00909,CID_00172,invest
UID_00987,CID_00093,invest
UID_00377,CID_00426,share
UID_00055,CID_00342,share
UID_00877,CID_00413,share
UID_00422,CID_00116,like
UID_00689,CID_00078,view
UID_00540,CID_00222,view
UID_00239,CID_00079,share
UID_00216,CID_00376,invest
UID_00866,CID_00045,invest
UID_00733,CID_00169,like
UID_00448,CID_00369,invest
UID_00892,CID_00416,invest
UID_00381,CID_00029,invest
UID_00619,CID_00419,share
UID_00419,CID_00395,share
UID_00112,CID_00164,view
UID_00877,CID_00093,view
UID_00315,CID_00110,invest
UID_00738,CID_00407,invest
UID_00245,CID_00362,like
UID_00045,CID_00290,view
UID_00043,CID_00266,view
UID_00324,CID_00157,like
UID_00773,CID_00151,invest
UID_00216,CID_00308,invest
UID_00601,CID_00333,view
UID_00253,CID_00213,like
UID_00517,CID_00475,like
UID_00754,CID_00310,view
UID_00055,CID_00473,like
UID_00179,CID_00043,like
UID_00246,CID_00482,invest
UID_00245,CID_00442,share
UID_00587,CID_00460,view
UID_00376,CID_00239,view
UID_00028,CID_00022,like
UID_00102,CID_00168,invest
UID_00478,CID_00078,share
UID_00211,CID_00212,share
UID_00939,CID_00499,like
UID_00385,CID_00356,like
UID_00098,CID_00112,invest
UID_00154,CID_00351,invest
UID_00816,CID_00203,like
UID_00078,CID_00299,invest
UID_00179,CID_00269,invest
UID_00264,CID_00431,like
UID_00118,CID_00169,share
UID_00258,CID_00381,view
UID_00495,CID_00500,like
UID_00798,CID_00457,share
UID_00179,CID_00416,like
UID_00795,CID_00022,view
UID_00411,CID_00311,share
UID_00560,CID_00456,share
UID_00787,CID_00422,view
UID_00610,CID_00450,invest
UID_00895,CID_00047,share
UID_00226,CID_00011,view
UID_00468,CID_00275,view
UID_00594,CID_00444,view
UID_00309,CID_00017,invest
UID_00546,CID_00426,invest
UID_00853,CID_00474,share
UID_00838,CID_00128,like
UID_00593,CID_00077,view
UID_00448,CID_00313,view
UID_00928,CID_00488,invest
UID_00980,CID_00379,view
UID_00294,CID_00304,like
UID_00362,CID_00063,view
UID_00260,CID_00436,invest
UID_00632,CID_00085,view
UID_00074,CID_00432,invest
UID_00070,CID_00148,share
UID_00828,CID_00405,share
UID_00178,CID_00463,view
UID_00384,CID_00143,view
UID_00712,CID_00056,view
UID_00204,CID_00334,share
UID_00746,CID_00239,invest
UID_00471,CID_00062,view
UID_00894,CID_00057,share
UID_00332,CID_00113,share
UID_00936,CID_00492,invest
UID_00992,CID_00105,like
UID_00285,CID_00082,invest
UID_00757,CID_00072,view
UID_00898,CID_00125,like
UID_00110,CID_00286,view
UID_00481,CID_00041,invest
UID_00649,CID_00099,like
UID_00648,CID_00280,invest
UID_00628,CID_00492,invest
UID_00914,CID_00279,view
UID_00908,CID_00296,invest
UID_00103,CID_00470,invest
UID_00280,CID_00137,invest
UID_00913,CID_00462,view
UID_00681,CID_00351,view
UID_00278,CID_00173,like
UID_00586,CID_00158,invest
UID_00416,CID_00018,share
UID_00627,CID_00019,invest
UID_00510,CID_00471,share
UID_00927,CID_00420,view
UID_00702,CID_00031,invest
UID_00159,CID_00435,view
UID_00699,CID_00468,view
UID_00609,CID_00207,like
UID_00469,CID_00007,share
UID_00901,CID_00467,share
UID_00666,CID_00083,invest
UID_00241,CID_00462,like
UID_00245,CID_00401,view
UID_00653,CID_00215,invest
UID_00717,CID_00487,share
UID_00665,CID_00251,invest
UID_00445,CID_00306,view
UID_00386,CID_00400,view
UID_00384,CID_00305,view
UID_00371,CID_00266,like
UID_00515,CID_00053,view
UID_00840,CID_00399,like
UID_00185,CID_00285,share
UID_00170,CID_00060,invest
UID_00495,CID_00264,invest
UID_00333,CID_00495,like
UID_00048,CID_00096,share
UID_00568,CID_00470,invest
UID_00732,CID_00262,invest
UID_00105,CID_00242,share
UID_00628,CID_00072,invest
UID_00432,CID_00118,like
UID_00770,CID_00329,share
UID_00432,CID_00208,like
UID_00134,CID_00063,view
UID_00305,CID_00088,like
UID_00159,CID_00167,like
UID_00528,CID_00050,view
UID_00192,CID_00396,share
UID_00231,CID_00181,share
UID_00276,CID_00017,invest
UID_00342,CID_00177,share
UID_00309,CID_00175,like
UID_00085,CID_00321,invest
UID_00784,CID_00197,share
UID_00897,CID_00031,share
UID_00853,CID_00125,view
UID_00703,CID_00036,like
UID_00275,CID_00092,share
UID_00926,CID_00099,like
UID_00338,CID_00032,share
UID_00135,CID_00051,share
UID_00078,CID_00483,share
UID_00545,CID_00058,view
UID_00675,CID_00403,view
UID_00486,CID_00412,view
UID_00851,CID_00056,like
UID_00525,CID_00124,invest
UID_00547,CID_00425,invest
UID_00867,CID_00279,view
UID_00083,CID_00494,view
UID_00818,CID_00464,like
UID_00061,CID_00424,view
UID_00393,CID_00100,share
UID_00713,CID_00212,share
UID_00457,CID_00131,share
UID_00649,CID_00227,like
UID_00627,CID_00478,share
UID_00577,CID_00054,share
UID_00108,CID_00185,share
UID_00150,CID_00131,like
UID_00306,CID_00484,view
UID_00929,CID_00403,invest
UID_00095,CID_00137,view
UID_00085,CID_00190,share
UID_00601,CID_00198,like
UID_00957,CID_00230,like
UID_00780,CID_00296,share
UID_00439,CID_00079,invest
UID_00997,CID_00108,share
UID_00864,CID_00464,view
UID_00996,CID_00212,share
UID_00233,CID_00333,like
UID_00623,CID_00044,view
UID_00756,CID_00261,invest
UID_00239,CID_00192,view
UID_00962,CID_00370,view
UID_00106,CID_00048,invest
UID_00562,CID_00120,invest
UID_00327,CID_00362,like
UID_00378,CID_00427,view
UID_00963,CID_00310,like
UID_00768,CID_00436,like
UID_00041,CID_00260,like
UID_00632,CID_00367,like
UID_00157,CID_00424,share
UID_00121,CID_00250,view
UID_00675,CID_00160,share
UID_00671,CID_00217,share
UID_00494,CID_00489,like
UID_00887,CID_00144,invest
UID_00939,CID_00099,like
UID_00077,CID_00314,invest
UID_00150,CID_00373,like
UID_00539,CID_00429,like
UID_00317,CID_00161,view
UID_00881,CID_00442,like
UID_00850,CID_00204,like
UID_00553,CID_00268,share
UID_00790,CID_00408,view
UID_00749,CID_00225,view
UID_00026,CID_00154,share
UID_00811,CID_00203,like
UID_00519,CID_00114,view
UID_00452,CID_00185,view
UID_00710,CID_00455,view
UID_00357,CID_00024,invest
UID_00213,CID_00488,share
UID_00437,CID_00059,view
UID_00214,CID_00284,invest
UID_00754,CID_00375,share
UID_00613,CID_00318,share
UID_00407,CID_00412,invest
UID_00161,CID_00423,share
UID_00670,CID_00395,share
UID_00240,CID_00371,invest
UID_00649,CID_00078,share
UID_00907,CID_00134,invest
UID_00442,CID_00176,invest
UID_00199,CID_00228,invest
UID_00381,CID_00179,view
UID_00337,CID_00375,invest
UID_00757,CID_00246,invest
UID_00646,CID_00141,share
UID_00873,CID_00179,share
UID_00751,CID_00098,view
UID_00353,CID_00483,like
UID_00145,CID_00086,view
UID_00253,CID_00073,like
UID_00713,CID_00295,like
UID_00887,CID_00443,view
UID_00372,CID_00189,like
UID_00886,CID_00069,like
UID_00943,CID_00003,view
UID_00097,CID_00322,like
UID_00417,CID_00193,share
UID_00315,CID_00142,share
UID_00075,CID_00358,share
UID_00843,CID_00028,like
UID_00123,CID_00145,invest
UID_00081,CID_00398,invest
UID_00685,CID_00122,invest
UID_00964,CID_00160,like
UID_00655,CID_00296,like
UID_00039,CID_00431,share
UID_00940,CID_00331,share
UID_00269,CID_00246,invest
UID_00864,CID_00008,view
UID_00835,CID_00305,view
UID_00804,CID_00307,like
UID_00576,CID_00438,share
UID_00274,CID_00355,view
UID_00135,CID_00466,invest
UID_00292,CID_00270,view
UID_00054,CID_00037,view
UID_00547,CID_00247,invest
UID_00487,CID_00226,like
UID_00306,CID_00160,like
UID_00115,CID_00405,view
UID_00651,CID_00146,share
UID_00284,CID_00143,share
UID_00550,CID_00176,like
UID_00077,CID_00084,view
UID_00245,CID_00093,share
UID_00847,CID_00040,like
UID_00865,CID_00217,like
UID_00399,CID_00267,view
UID_00629,CID_00168,view
UID_00344,CID_00115,view
UID_00123,CID_00071,invest
UID_00754,CID_00061,view
UID_00414,CID_00448,view
UID_00510,CID_00010,invest
UID_00396,CID_00203,invest
UID_00140,CID_00209,invest
UID_00453,CID_00003,like
UID_00065,CID_00287,view
UID_00196,CID_00004,invest
UID_00072,CID_00372,view
UID_00052,CID_00006,like
UID_00614,CID_00360,like
UID_00064,CID_00365,like
UID_00965,CID_00031,share
UID_00175,CID_00424,like
UID_00056,CID_00361,share
UID_00415,CID_00362,share
UID_00355,CID_00040,invest
UID_00285,CID_00117,view
UID_00911,CID_00353,like
UID_00558,CID_00317,view
UID_00064,CID_00365,view
UID_00299,CID_00361,invest
UID_00881,CID_00079,invest
UID_00104,CID_00363,like
UID_00556,CID_00048,like
UID_00633,CID_00159,like
UID_00615,CID_00136,view
UID_00541,CID_00342,like
UID_00661,CID_00424,like
UID_00388,CID_00495,invest
UID_00038,CID_00270,like
UID_00349,CID_00261,share
UID_00373,CID_00451,view
UID_00213,CID_00457,like
UID_00676,CID_00471,invest
UID_00352,CID_00043,view
UID_00351,CID_00041,like
UID_00817,CID_00483,view
UID_00227,CID_00334,invest
UID_00489,CID_00280,view
UID_00953,CID_00098,share
UID_00481,CID_00049,invest
UID_00451,CID_00016,invest
UID_00917,CID_00289,invest
UID_00713,CID_00411,invest
UID_00931,CID_00373,invest
UID_00575,CID_00455,share
UID_00811,CID_00311,like
UID_00964,CID_00229,view
UID_00986,CID_00095,like
UID_00964,CID_00432,view
UID_00360,CID_00406,view
UID_00163,CID_00083,like
UID_00812,CID_00136,invest
UID_00631,CID_00048,view
UID_00765,CID_00476,share
UID_00287,CID_00021,share
UID_00001,CID_00049,invest
UID_00892,CID_00281,view
UID_00550,CID_00267,invest
UID_00193,CID_00424,like
UID_00441,CID_00435,view
UID_00566,CID_00246,view
UID_00690,CID_00410,like
UID_00811,CID_00160,invest
UID_00683,CID_00390,like
UID_00826,CID_00068,like
UID_00602,CID_00175,share
UID_00415,CID_00162,view
UID_00880,CID_00185,invest
UID_00316,CID_00312,like
UID_00468,CID_00110,view
UID_00954,CID_00250,invest
UID_00666,CID_00303,share
UID_00079,CID_00263,share
UID_00441,CID_00008,view
UID_00731,CID_00392,invest
UID_00009,CID_00385,like
UID_00852,CID_00440,invest
UID_00699,CID_00276,view
UID_00039,CID_00341,like
UID_00152,CID_00158,share
UID_00116,CID_00459,view
UID_00606,CID_00226,view
UID_00588,CID_00275,share
UID_00625,CID_00046,invest
UID_00201,CID_00309,share
UID_00491,CID_00145,share
UID_00963,CID_00416,view
UID_00161,CID_00456,like
UID_00574,CID_00007,invest
UID_00992,CID_00237,share
UID_00983,CID_00438,invest
UID_00963,CID_00445,share
UID_00678,CID_00419,like
UID_00320,CID_00474,share
UID_00492,CID_00400,share
UID_00838,CID_00239,share
UID_00565,CID_00186,invest
UID_00448,CID_00457,like
UID_00264,CID_00419,view
UID_00698,CID_00250,like
UID_00791,CID_00210,like
UID_00010,CID_00043,share
UID_00908,CID_00332,share
UID_00713,CID_00206,view
UID_00605,CID_00186,view
UID_00335,CID_00332,like
UID_00050,CID_00226,invest
UID_00648,CID_00202,invest
UID_00570,CID_00186,share
UID_00332,CID_00188,like
UID_00249,CID_00266,like
UID_00127,CID_00289,share
UID_00041,CID_00327,share
UID_00235,CID_00248,view
UID_00550,CID_00496,view
UID_00369,CID_00460,invest
UID_00066,CID_00115,invest
UID_00060,CID_00447,view
UID_00508,CID_00390,share
UID_00415,CID_00401,invest
UID_00169,CID_00420,invest
UID_00186,CID_00254,share
UID_00999,CID_00216,share
UID_00355,CID_00201,invest
UID_00314,CID_00476,share
UID_00145,CID_00214,like
UID_00110,CID_00129,like
UID_00183,CID_00036,invest
UID_00166,CID_00352,like
UID_00131,CID_00194,view
UID_00001,CID_00047,invest
UID_00829,CID_00195,share
UID_00591,CID_00463,view
UID_00767,CID_00330,view
UID_00584,CID_00484,invest
UID_00982,CID_00264,invest
UID_00797,CID_00039,view
UID_00630,CID_00040,share
UID_00262,CID_00142,like
UID_00298,CID_00239,view
UID_00857,CID_00128,view
UID_00191,CID_00342,like
UID_00146,CID_00388,like
UID_00099,CID_00141,share
UID_00268,CID_00447,share
UID_00744,CID_00334,share
UID_00581,CID_00277,share
UID_00131,CID_00129,like
UID_00940,CID_00110,view
UID_00249,CID_00143,like
UID_00666,CID_00048,share
UID_00391,CID_00292,view
UID_00569,CID_00045,share
UID_00414,CID_00377,invest
UID_00583,CID_00019,like
UID_00202,CID_00033,view
UID_00580,CID_00473,view
UID_00222,CID_00240,share
UID_00063,CID_00139,share
UID_00375,CID_00019,like
UID_00708,CID_00111,view
UID_00084,CID_00064,like
UID_00294,CID_00102,invest
UID_00815,CID_00142,like
UID_00900,CID_00321,like
UID_00123,CID_00027,view
UID_00434,CID_00132,invest
UID_00934,CID_00277,share
UID_00777,CID_00006,share
UID_00168,CID_00213,like
UID_00425,CID_00467,share
UID_00611,CID_00353,share
UID_00583,CID_00165,share
UID_00206,CID_00250,view
UID_00760,CID_00264,share
UID_00209,CID_00448,share
UID_00384,CID_00150,share
UID_00222,CID_00173,view
UID_00528,CID_00152,share
UID_00075,CID_00192,view
UID_00247,CID_00500,share
UID_00137,CID_00493,view
UID_00887,CID_00242,view
UID_00464,CID_00005,view
UID_00351,CID_00138,view
UID_00525,CID_00447,invest
UID_00282,CID_00460,view
UID_00710,CID_00032,invest
UID_00154,CID_00419,invest
UID_00785,CID_00475,view
UID_00799,CID_00299,view
UID_00524,CID_00157,like
UID_00410,CID_00172,like
UID_00687,CID_00286,view
UID_00623,CID_00321,view
UID_00797,CID_00388,share
UID_00350,CID_00094,like
UID_00126,CID_00173,invest
UID_00500,CID_00432,like
UID_00311,CID_00376,view
UID_00425,CID_00400,share
UID_00209,CID_00401,like
UID_00999,CID_00209,like
UID_00924,CID_00116,invest
UID_00017,CID_00368,view
UID_00437,CID_00250,like
UID_00366,CID_00131,like
UID_00543,CID_00075,like
UID_00310,CID_00258,view
UID_00107,CID_00152,view
UID_00467,CID_00467,like
UID_00241,CID_00329,share
UID_00221,CID_00243,share
UID_00569,CID_00251,like
UID_00673,CID_00106,view
UID_00103,CID_00227,share
UID_00010,CID_00260,invest
UID_00071,CID_00152,share
UID_00455,CID_00040,view
UID_00260,CID_00245,share
UID_00153,CID_00147,invest
UID_00231,CID_00138,view
UID_00922,CID_00087,share
UID_00180,CID_00454,share
UID_00922,CID_00209,invest
UID_00907,CID_00089,invest
UID_00742,CID_00384,like
UID_00400,CID_00218,share
UID_00975,CID_00156,invest
UID_00806,CID_00297,share
UID_00985,CID_00158,share
UID_00824,CID_00253,view
UID_00450,CID_00318,like
UID_00990,CID_00158,like
UID_00549,CID_00230,share
UID_00497,CID_00448,share
UID_00048,CID_00011,like
UID_00284,CID_00432,invest
UID_00261,CID_00227,view
UID_00700,CID_00328,view
UID_00167,CID_00407,like
UID_00213,CID_00474,share
UID_00476,CID_00401,view
UID_00261,CID_00460,invest
UID_00057,CID_00188,view
UID_00878,CID_00156,like
UID_00439,CID_00175,invest
UID_00574,CID_00017,view
UID_00280,CID_00202,share
UID_00545,CID_00083,invest
UID_00015,CID_00399,invest
UID_00542,CID_00496,like
UID_00322,CID_00089,like
UID_00244,CID_00003,share
UID_00507,CID_00463,share
UID_00123,CID_00150,invest
UID_00683,CID_00338,view
UID_00878,CID_00354,share
UID_00695,CID_00230,view
UID_00161,CID_00498,invest
UID_00277,CID_00228,share
UID_00352,CID_00288,like
UID_00061,CID_00080,like
UID_00270,CID_00349,share
UID_00448,CID_00071,view
UID_00230,CID_00463,view
UID_00858,CID_00338,share
UID_00325,CID_00317,invest
UID_00983,CID_00067,share
UID_00349,CID_00022,like
UID_00837,CID_00432,share
UID_00047,CID_00109,like
UID_00265,CID_00312,view
UID_00916,CID_00058,share
UID_00905,CID_00172,view
UID_00632,CID_00063,view
UID_00896,CID_00069,view
UID_00793,CID_00340,share
UID_00396,CID_00389,invest
UID_00120,CID_00062,view
UID_00560,CID_00469,view
UID_00361,CID_00084,invest
UID_00063,CID_00493,like
UID_00855,CID_00449,like
UID_00748,CID_00249,share
UID_00707,CID_00225,invest
UID_00859,CID_00464,invest
UID_00548,CID_00042,share
UID_00145,CID_00467,share
UID_00474,CID_00182,share
UID_00703,CID_00051,like
UID_00861,CID_00443,like
UID_00416,CID_00213,like
UID_00416,CID_00017,like
UID_00882,CID_00372,invest
UID_00891,CID_00301,like
UID_00340,CID_00195,invest
UID_00351,CID_00123,like
UID_00875,CID_00499,view
UID_00280,CID_00114,like
UID_00769,CID_00328,view
UID_00476,CID_00128,invest
UID_00995,CID_00117,share
UID_00216,CID_00429,share
UID_00462,CID_00487,share
UID_00327,CID_00417,view
UID_00178,CID_00188,view
UID_00638,CID_00320,share
UID_00971,CID_00456,view
UID_00720,CID_00106,share
UID_00021,CID_00116,invest
UID_00322,CID_00162,like
UID_00348,CID_00012,invest
UID_00663,CID_00105,invest
UID_00467,CID_00016,like
UID_00752,CID_00178,invest
UID_00356,CID_00382,like
UID_00162,CID_00020,like
UID_00350,CID_00245,like
UID_00296,CID_00054,view
UID_00589,CID_00474,invest
UID_00736,CID_00071,invest
UID_00706,CID_00470,share
UID_00074,CID_00380,like
UID_00398,CID_00459,view
UID_00677,CID_00201,invest
UID_00690,CID_00294,view
UID_00490,CID_00145,invest
UID_00234,CID_00177,like
UID_00007,CID_00085,like
UID_00561,CID_00387,invest
UID_00045,CID_00099,share
UID_00542,CID_00252,invest
UID_00469,CID_00446,like
UID_00847,CID_00170,like
UID_00095,CID_00191,view
UID_00230,CID_00462,like
UID_00608,CID_00060,invest
UID_00853,CID_00097,invest
UID_00030,CID_00037,view
UID_00445,CID_00206,invest
UID_00413,CID_00188,invest
UID_00493,CID_00007,share
UID_00484,CID_00380,invest
UID_00792,CID_00262,view
UID_00473,CID_00430,share
UID_00670,CID_00269,view
UID_00018,CID_00078,like
UID_00785,CID_00479,share
UID_00865,CID_00235,share
UID_00623,CID_00316,view
UID_00066,CID_00062,like
UID_00367,CID_00474,like
UID_00813,CID_00223,like
UID_00902,CID_00051,like
UID_00683,CID_00243,invest
UID_00200,CID_00104,share
UID_00229,CID_00464,view
UID_00435,CID_00412,like
UID_00691,CID_00193,view
UID_00817,CID_00471,invest
UID_00636,CID_00194,share
UID_00496,CID_00277,view
UID_00666,CID_00346,view
UID_00585,CID_00022,share
UID_00299,CID_00200,share
UID_00235,CID_00445,view
UID_00261,CID_00051,invest
UID_00809,CID_00190,invest
UID_00978,CID_00428,share
UID_00691,CID_00458,invest
UID_00885,CID_00183,like
UID_00685,CID_00150,like
UID_00578,CID_00194,view
UID_00007,CID_00429,share
UID_00595,CID_00472,like
UID_00109,CID_00409,view
UID_00996,CID_00365,view
UID_00601,CID_00215,share
UID_00054,CID_00027,like
UID_00493,CID_00463,view
UID_00345,CID_00389,like
UID_00813,CID_00457,like
UID_00524,CID_00009,invest
UID_00004,CID_00097,like
UID_00324,CID_00045,view
UID_00291,CID_00051,share
UID_00480,CID_00344,view
UID_00014,CID_00083,view
UID_00400,CID_00294,share
UID_00005,CID_00056,view
UID_00566,CID_00095,invest
UID_00538,CID_00484,view
UID_00841,CID_00133,share
UID_00659,CID_00217,invest
UID_00936,CID_00168,view
UID_00062,CID_00493,share
UID_00352,CID_00407,invest
UID_00124,CID_00255,like
UID_00342,CID_00176,invest
UID_00866,CID_00051,share
UID_00728,CID_00363,share
UID_00385,CID_00154,share
UID_00825,CID_00414,invest
UID_00067,CID_00352,invest
UID_00696,CID_00376,like
UID_00884,CID_00494,like
UID_00201,CID_00061,invest
UID_00932,CID_00470,like
UID_00426,CID_00500,share
UID_00583,CID_00159,invest
UID_00357,CID_00326,share
UID_00645,CID_00209,like
UID_00214,CID_00274,share
UID_00298,CID_00134,share
UID_00432,CID_00143,like
UID_00838,CID_00267,invest
UID_00634,CID_00197,share
UID_00822,CID_00090,share
UID_00314,CID_00445,view
UID_00074,CID_00476,like
UID_00662,CID_00117,view
UID_00965,CID_00231,invest
UID_00876,CID_00209,invest
UID_00793,CID_00131,like
UID_00074,CID_00063,like
UID_00923,CID_00123,share
UID_00027,CID_00264,like
UID_00807,CID_00308,invest
UID_00680,CID_00289,view
UID_00946,CID_00389,invest
UID_00852,CID_00225,invest
UID_00256,CID_00192,invest
UID_00158,CID_00017,like
UID_00834,CID_00339,invest
UID_00961,CID_00176,invest
UID_00497,CID_00254,like
UID_00459,CID_00272,like
UID_00617,CID_00254,share
UID_00876,CID_00159,invest
UID_00962,CID_00353,view
UID_00105,CID_00464,invest
UID_00903,CID_00174,view
UID_00406,CID_00038,share
UID_00282,CID_00401,view
UID_00605,CID_00367,invest
UID_00516,CID_00021,like
UID_00290,CID_00368,view
UID_00609,CID_00283,view
